id,"date",start_time,user_id,"created_at","updated_at"
232,"2015-07-14",13,16,"2015-10-14 15:06:28","2015-10-14 15:06:28"
233,"2015-07-14",15,16,"2015-10-14 15:06:28","2015-10-14 15:06:28"
234,"2015-07-01",11,17,"2015-10-14 15:06:28","2015-10-14 15:06:28"
235,"2015-07-03",21,17,"2015-10-14 15:06:28","2015-10-14 15:06:28"
236,"2015-07-04",19,17,"2015-10-14 15:06:28","2015-10-14 15:06:28"
237,"2015-07-04",21,17,"2015-10-14 15:06:28","2015-10-14 15:06:28"
238,"2015-07-05",19,17,"2015-10-14 15:06:28","2015-10-14 15:06:28"
239,"2015-07-05",21,17,"2015-10-14 15:06:28","2015-10-14 15:06:28"
240,"2015-07-06",21,17,"2015-10-14 15:06:28","2015-10-14 15:06:28"
241,"2015-07-07",19,17,"2015-10-14 15:06:28","2015-10-14 15:06:28"
242,"2015-07-08",21,17,"2015-10-14 15:06:28","2015-10-14 15:06:28"
243,"2015-07-08",23,17,"2015-10-14 15:06:28","2015-10-14 15:06:28"
244,"2015-07-10",11,17,"2015-10-14 15:06:28","2015-10-14 15:06:28"
245,"2015-07-10",13,17,"2015-10-14 15:06:28","2015-10-14 15:06:28"
246,"2015-07-12",21,17,"2015-10-14 15:06:28","2015-10-14 15:06:28"
247,"2015-07-14",15,17,"2015-10-14 15:06:28","2015-10-14 15:06:28"
248,"2015-07-01",17,18,"2015-10-14 15:06:28","2015-10-14 15:06:28"
249,"2015-07-01",19,18,"2015-10-14 15:06:28","2015-10-14 15:06:28"
250,"2015-07-03",11,18,"2015-10-14 15:06:28","2015-10-14 15:06:28"
251,"2015-07-04",17,18,"2015-10-14 15:06:28","2015-10-14 15:06:28"
252,"2015-07-04",19,18,"2015-10-14 15:06:28","2015-10-14 15:06:28"
253,"2015-07-05",15,18,"2015-10-14 15:06:28","2015-10-14 15:06:28"
254,"2015-07-05",17,18,"2015-10-14 15:06:28","2015-10-14 15:06:28"
255,"2015-07-06",21,18,"2015-10-14 15:06:28","2015-10-14 15:06:28"
256,"2015-07-06",23,18,"2015-10-14 15:06:28","2015-10-14 15:06:28"
257,"2015-07-07",13,18,"2015-10-14 15:06:28","2015-10-14 15:06:28"
258,"2015-07-10",21,18,"2015-10-14 15:06:28","2015-10-14 15:06:28"
259,"2015-07-10",23,18,"2015-10-14 15:06:28","2015-10-14 15:06:28"
260,"2015-07-13",13,18,"2015-10-14 15:06:28","2015-10-14 15:06:28"
261,"2015-07-14",15,18,"2015-10-14 15:06:28","2015-10-14 15:06:28"
262,"2015-07-14",17,18,"2015-10-14 15:06:28","2015-10-14 15:06:28"
263,"2015-07-01",21,19,"2015-10-14 15:06:28","2015-10-14 15:06:28"
264,"2015-07-03",19,19,"2015-10-14 15:06:28","2015-10-14 15:06:28"
265,"2015-07-03",21,19,"2015-10-14 15:06:28","2015-10-14 15:06:28"
266,"2015-07-04",21,19,"2015-10-14 15:06:28","2015-10-14 15:06:28"
267,"2015-07-07",21,19,"2015-10-14 15:06:28","2015-10-14 15:06:28"
268,"2015-07-07",23,19,"2015-10-14 15:06:28","2015-10-14 15:06:28"
269,"2015-07-08",11,19,"2015-10-14 15:06:28","2015-10-14 15:06:28"
270,"2015-07-08",13,19,"2015-10-14 15:06:28","2015-10-14 15:06:28"
271,"2015-07-09",11,19,"2015-10-14 15:06:28","2015-10-14 15:06:28"
272,"2015-07-09",13,19,"2015-10-14 15:06:28","2015-10-14 15:06:28"
273,"2015-07-10",19,19,"2015-10-14 15:06:28","2015-10-14 15:06:28"
274,"2015-07-11",13,19,"2015-10-14 15:06:28","2015-10-14 15:06:28"
275,"2015-07-12",21,19,"2015-10-14 15:06:28","2015-10-14 15:06:28"
276,"2015-07-12",23,19,"2015-10-14 15:06:28","2015-10-14 15:06:28"
277,"2015-07-13",15,19,"2015-10-14 15:06:28","2015-10-14 15:06:28"
278,"2015-07-13",17,19,"2015-10-14 15:06:28","2015-10-14 15:06:28"
279,"2015-07-14",21,19,"2015-10-14 15:06:28","2015-10-14 15:06:28"
280,"2015-07-02",17,20,"2015-10-14 15:06:28","2015-10-14 15:06:28"
281,"2015-07-02",19,20,"2015-10-14 15:06:28","2015-10-14 15:06:28"
282,"2015-07-03",13,20,"2015-10-14 15:06:28","2015-10-14 15:06:28"
283,"2015-07-04",17,20,"2015-10-14 15:06:28","2015-10-14 15:06:28"
284,"2015-07-05",17,20,"2015-10-14 15:06:28","2015-10-14 15:06:28"
285,"2015-07-05",19,20,"2015-10-14 15:06:28","2015-10-14 15:06:28"
286,"2015-07-07",15,20,"2015-10-14 15:06:28","2015-10-14 15:06:28"
287,"2015-07-07",17,20,"2015-10-14 15:06:28","2015-10-14 15:06:28"
288,"2015-07-08",17,20,"2015-10-14 15:06:28","2015-10-14 15:06:28"
289,"2015-07-09",15,20,"2015-10-14 15:06:28","2015-10-14 15:06:28"
290,"2015-07-10",21,20,"2015-10-14 15:06:28","2015-10-14 15:06:28"
291,"2015-07-13",17,20,"2015-10-14 15:06:28","2015-10-14 15:06:28"
292,"2015-07-13",19,20,"2015-10-14 15:06:28","2015-10-14 15:06:28"
293,"2015-07-02",13,21,"2015-10-14 15:06:28","2015-10-14 15:06:28"
294,"2015-07-04",21,21,"2015-10-14 15:06:28","2015-10-14 15:06:28"
295,"2015-07-04",23,21,"2015-10-14 15:06:28","2015-10-14 15:06:28"
296,"2015-07-05",19,21,"2015-10-14 15:06:28","2015-10-14 15:06:28"
297,"2015-07-05",21,21,"2015-10-14 15:06:28","2015-10-14 15:06:28"
298,"2015-07-06",19,21,"2015-10-14 15:06:28","2015-10-14 15:06:28"
299,"2015-07-06",21,21,"2015-10-14 15:06:29","2015-10-14 15:06:29"
300,"2015-07-08",19,21,"2015-10-14 15:06:29","2015-10-14 15:06:29"
301,"2015-07-09",13,21,"2015-10-14 15:06:29","2015-10-14 15:06:29"
302,"2015-07-10",11,21,"2015-10-14 15:06:29","2015-10-14 15:06:29"
303,"2015-07-10",13,21,"2015-10-14 15:06:29","2015-10-14 15:06:29"
304,"2015-07-01",19,22,"2015-10-14 15:06:29","2015-10-14 15:06:29"
305,"2015-07-01",21,22,"2015-10-14 15:06:29","2015-10-14 15:06:29"
306,"2015-07-02",13,22,"2015-10-14 15:06:29","2015-10-14 15:06:29"
307,"2015-07-03",17,22,"2015-10-14 15:06:29","2015-10-14 15:06:29"
308,"2015-07-04",17,22,"2015-10-14 15:06:29","2015-10-14 15:06:29"
309,"2015-07-06",15,22,"2015-10-14 15:06:29","2015-10-14 15:06:29"
310,"2015-07-06",17,22,"2015-10-14 15:06:29","2015-10-14 15:06:29"
311,"2015-07-07",11,22,"2015-10-14 15:06:29","2015-10-14 15:06:29"
312,"2015-07-08",15,22,"2015-10-14 15:06:29","2015-10-14 15:06:29"
313,"2015-07-09",11,22,"2015-10-14 15:06:29","2015-10-14 15:06:29"
314,"2015-07-09",13,22,"2015-10-14 15:06:29","2015-10-14 15:06:29"
315,"2015-07-10",11,22,"2015-10-14 15:06:29","2015-10-14 15:06:29"
316,"2015-07-10",13,22,"2015-10-14 15:06:29","2015-10-14 15:06:29"
317,"2015-07-11",15,22,"2015-10-14 15:06:29","2015-10-14 15:06:29"
318,"2015-07-12",13,22,"2015-10-14 15:06:29","2015-10-14 15:06:29"
319,"2015-07-12",15,22,"2015-10-14 15:06:29","2015-10-14 15:06:29"
320,"2015-07-13",21,22,"2015-10-14 15:06:29","2015-10-14 15:06:29"
321,"2015-07-13",23,22,"2015-10-14 15:06:29","2015-10-14 15:06:29"
322,"2015-07-03",11,23,"2015-10-14 15:06:29","2015-10-14 15:06:29"
323,"2015-07-04",13,23,"2015-10-14 15:06:29","2015-10-14 15:06:29"
324,"2015-07-06",13,23,"2015-10-14 15:06:29","2015-10-14 15:06:29"
325,"2015-07-07",11,23,"2015-10-14 15:06:29","2015-10-14 15:06:29"
326,"2015-07-11",21,23,"2015-10-14 15:06:29","2015-10-14 15:06:29"
327,"2015-07-11",23,23,"2015-10-14 15:06:29","2015-10-14 15:06:29"
328,"2015-07-12",21,23,"2015-10-14 15:06:29","2015-10-14 15:06:29"
329,"2015-07-13",13,23,"2015-10-14 15:06:29","2015-10-14 15:06:29"
330,"2015-07-14",13,23,"2015-10-14 15:06:29","2015-10-14 15:06:29"
331,"2015-07-02",21,24,"2015-10-14 15:06:29","2015-10-14 15:06:29"
332,"2015-07-02",23,24,"2015-10-14 15:06:29","2015-10-14 15:06:29"
333,"2015-07-03",19,24,"2015-10-14 15:06:29","2015-10-14 15:06:29"
334,"2015-07-04",13,24,"2015-10-14 15:06:29","2015-10-14 15:06:29"
335,"2015-07-04",15,24,"2015-10-14 15:06:29","2015-10-14 15:06:29"
336,"2015-07-05",13,24,"2015-10-14 15:06:29","2015-10-14 15:06:29"
337,"2015-07-06",19,24,"2015-10-14 15:06:29","2015-10-14 15:06:29"
338,"2015-07-08",21,24,"2015-10-14 15:06:29","2015-10-14 15:06:29"
339,"2015-07-09",19,24,"2015-10-14 15:06:29","2015-10-14 15:06:29"
340,"2015-07-10",11,24,"2015-10-14 15:06:29","2015-10-14 15:06:29"
341,"2015-07-10",13,24,"2015-10-14 15:06:29","2015-10-14 15:06:29"
342,"2015-07-11",19,24,"2015-10-14 15:06:29","2015-10-14 15:06:29"
343,"2015-07-11",21,24,"2015-10-14 15:06:29","2015-10-14 15:06:29"
344,"2015-07-12",13,24,"2015-10-14 15:06:29","2015-10-14 15:06:29"
345,"2015-07-12",15,24,"2015-10-14 15:06:29","2015-10-14 15:06:29"
346,"2015-07-13",15,24,"2015-10-14 15:06:29","2015-10-14 15:06:29"
347,"2015-07-14",21,24,"2015-10-14 15:06:29","2015-10-14 15:06:29"
348,"2015-07-01",13,25,"2015-10-14 15:06:29","2015-10-14 15:06:29"
349,"2015-07-01",15,25,"2015-10-14 15:06:29","2015-10-14 15:06:29"
350,"2015-07-02",19,25,"2015-10-14 15:06:29","2015-10-14 15:06:29"
351,"2015-07-02",21,25,"2015-10-14 15:06:29","2015-10-14 15:06:29"
352,"2015-07-04",13,25,"2015-10-14 15:06:29","2015-10-14 15:06:29"
353,"2015-07-06",19,25,"2015-10-14 15:06:29","2015-10-14 15:06:29"
354,"2015-07-07",11,25,"2015-10-14 15:06:29","2015-10-14 15:06:29"
355,"2015-07-07",13,25,"2015-10-14 15:06:29","2015-10-14 15:06:29"
356,"2015-07-08",15,25,"2015-10-14 15:06:29","2015-10-14 15:06:29"
357,"2015-07-09",15,25,"2015-10-14 15:06:29","2015-10-14 15:06:29"
358,"2015-07-10",19,25,"2015-10-14 15:06:29","2015-10-14 15:06:29"
359,"2015-07-11",21,25,"2015-10-14 15:06:29","2015-10-14 15:06:29"
360,"2015-07-14",15,25,"2015-10-14 15:06:29","2015-10-14 15:06:29"
361,"2015-07-03",19,26,"2015-10-14 15:06:29","2015-10-14 15:06:29"
362,"2015-07-04",19,26,"2015-10-14 15:06:29","2015-10-14 15:06:29"
363,"2015-07-05",15,26,"2015-10-14 15:06:29","2015-10-14 15:06:29"
364,"2015-07-07",21,26,"2015-10-14 15:06:29","2015-10-14 15:06:29"
365,"2015-07-09",19,26,"2015-10-14 15:06:29","2015-10-14 15:06:29"
366,"2015-07-09",21,26,"2015-10-14 15:06:29","2015-10-14 15:06:29"
367,"2015-07-12",21,26,"2015-10-14 15:06:29","2015-10-14 15:06:29"
368,"2015-07-12",23,26,"2015-10-14 15:06:29","2015-10-14 15:06:29"
369,"2015-07-13",11,26,"2015-10-14 15:06:29","2015-10-14 15:06:29"
370,"2015-07-14",21,26,"2015-10-14 15:06:29","2015-10-14 15:06:29"
371,"2015-07-14",23,26,"2015-10-14 15:06:29","2015-10-14 15:06:29"
372,"2015-07-01",11,27,"2015-10-14 15:06:29","2015-10-14 15:06:29"
373,"2015-07-02",13,27,"2015-10-14 15:06:29","2015-10-14 15:06:29"
374,"2015-07-02",15,27,"2015-10-14 15:06:29","2015-10-14 15:06:29"
375,"2015-07-03",17,27,"2015-10-14 15:06:29","2015-10-14 15:06:29"
376,"2015-07-05",21,27,"2015-10-14 15:06:29","2015-10-14 15:06:29"
377,"2015-07-05",23,27,"2015-10-14 15:06:29","2015-10-14 15:06:29"
378,"2015-07-06",13,27,"2015-10-14 15:06:29","2015-10-14 15:06:29"
379,"2015-07-06",15,27,"2015-10-14 15:06:29","2015-10-14 15:06:29"
380,"2015-07-07",15,27,"2015-10-14 15:06:29","2015-10-14 15:06:29"
381,"2015-07-08",21,27,"2015-10-14 15:06:30","2015-10-14 15:06:30"
382,"2015-07-10",17,27,"2015-10-14 15:06:30","2015-10-14 15:06:30"
383,"2015-07-11",17,27,"2015-10-14 15:06:30","2015-10-14 15:06:30"
384,"2015-07-11",19,27,"2015-10-14 15:06:30","2015-10-14 15:06:30"
385,"2015-07-12",15,27,"2015-10-14 15:06:30","2015-10-14 15:06:30"
386,"2015-07-14",17,27,"2015-10-14 15:06:30","2015-10-14 15:06:30"
387,"2015-07-14",19,27,"2015-10-14 15:06:30","2015-10-14 15:06:30"
388,"2015-07-01",11,28,"2015-10-14 15:06:30","2015-10-14 15:06:30"
389,"2015-07-03",17,28,"2015-10-14 15:06:30","2015-10-14 15:06:30"
390,"2015-07-06",17,28,"2015-10-14 15:06:30","2015-10-14 15:06:30"
391,"2015-07-06",19,28,"2015-10-14 15:06:30","2015-10-14 15:06:30"
392,"2015-07-07",13,28,"2015-10-14 15:06:30","2015-10-14 15:06:30"
393,"2015-07-09",13,28,"2015-10-14 15:06:30","2015-10-14 15:06:30"
394,"2015-07-10",21,28,"2015-10-14 15:06:30","2015-10-14 15:06:30"
395,"2015-07-10",23,28,"2015-10-14 15:06:30","2015-10-14 15:06:30"
396,"2015-07-11",15,28,"2015-10-14 15:06:30","2015-10-14 15:06:30"
397,"2015-07-11",17,28,"2015-10-14 15:06:30","2015-10-14 15:06:30"
398,"2015-07-12",11,28,"2015-10-14 15:06:30","2015-10-14 15:06:30"
399,"2015-07-14",19,28,"2015-10-14 15:06:30","2015-10-14 15:06:30"
400,"2015-07-01",21,29,"2015-10-14 15:06:30","2015-10-14 15:06:30"
401,"2015-07-02",19,29,"2015-10-14 15:06:30","2015-10-14 15:06:30"
402,"2015-07-02",21,29,"2015-10-14 15:06:30","2015-10-14 15:06:30"
403,"2015-07-04",17,29,"2015-10-14 15:06:30","2015-10-14 15:06:30"
404,"2015-07-04",19,29,"2015-10-14 15:06:30","2015-10-14 15:06:30"
405,"2015-07-06",17,29,"2015-10-14 15:06:30","2015-10-14 15:06:30"
406,"2015-07-08",15,29,"2015-10-14 15:06:30","2015-10-14 15:06:30"
407,"2015-07-08",17,29,"2015-10-14 15:06:30","2015-10-14 15:06:30"
408,"2015-07-09",11,29,"2015-10-14 15:06:30","2015-10-14 15:06:30"
409,"2015-07-12",13,29,"2015-10-14 15:06:30","2015-10-14 15:06:30"
410,"2015-07-13",11,29,"2015-10-14 15:06:30","2015-10-14 15:06:30"
411,"2015-07-01",11,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
412,"2015-07-01",13,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
413,"2015-07-02",19,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
414,"2015-07-02",21,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
415,"2015-07-06",21,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
416,"2015-07-07",11,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
417,"2015-07-07",13,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
418,"2015-07-08",15,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
419,"2015-07-09",19,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
420,"2015-07-09",21,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
421,"2015-07-10",13,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
422,"2015-07-10",15,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
423,"2015-07-11",21,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
424,"2015-07-11",23,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
425,"2015-07-12",21,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
426,"2015-07-12",23,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
427,"2015-07-13",13,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
428,"2015-07-13",15,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
429,"2015-07-14",21,30,"2015-10-14 15:06:30","2015-10-14 15:06:30"
430,"2015-07-01",13,31,"2015-10-14 15:06:30","2015-10-14 15:06:30"
431,"2015-07-02",17,31,"2015-10-14 15:06:30","2015-10-14 15:06:30"
432,"2015-07-02",19,31,"2015-10-14 15:06:30","2015-10-14 15:06:30"
433,"2015-07-04",11,31,"2015-10-14 15:06:30","2015-10-14 15:06:30"
434,"2015-07-04",13,31,"2015-10-14 15:06:30","2015-10-14 15:06:30"
435,"2015-07-06",11,31,"2015-10-14 15:06:30","2015-10-14 15:06:30"
436,"2015-07-08",21,31,"2015-10-14 15:06:30","2015-10-14 15:06:30"
437,"2015-07-08",23,31,"2015-10-14 15:06:30","2015-10-14 15:06:30"
438,"2015-07-09",11,31,"2015-10-14 15:06:30","2015-10-14 15:06:30"
439,"2015-07-09",13,31,"2015-10-14 15:06:30","2015-10-14 15:06:30"
440,"2015-07-10",13,31,"2015-10-14 15:06:30","2015-10-14 15:06:30"
441,"2015-07-11",19,31,"2015-10-14 15:06:30","2015-10-14 15:06:30"
442,"2015-07-11",21,31,"2015-10-14 15:06:30","2015-10-14 15:06:30"
443,"2015-07-12",11,31,"2015-10-14 15:06:30","2015-10-14 15:06:30"
444,"2015-07-13",15,31,"2015-10-14 15:06:30","2015-10-14 15:06:30"
445,"2015-07-14",11,31,"2015-10-14 15:06:30","2015-10-14 15:06:30"
446,"2015-07-14",13,31,"2015-10-14 15:06:30","2015-10-14 15:06:30"
447,"2015-07-02",13,32,"2015-10-14 15:06:30","2015-10-14 15:06:30"
448,"2015-07-02",15,32,"2015-10-14 15:06:30","2015-10-14 15:06:30"
449,"2015-07-03",17,32,"2015-10-14 15:06:30","2015-10-14 15:06:30"
450,"2015-07-03",19,32,"2015-10-14 15:06:30","2015-10-14 15:06:30"
451,"2015-07-06",19,32,"2015-10-14 15:06:30","2015-10-14 15:06:30"
452,"2015-07-07",15,32,"2015-10-14 15:06:30","2015-10-14 15:06:30"
453,"2015-07-07",17,32,"2015-10-14 15:06:30","2015-10-14 15:06:30"
454,"2015-07-09",17,32,"2015-10-14 15:06:30","2015-10-14 15:06:30"
455,"2015-07-09",19,32,"2015-10-14 15:06:30","2015-10-14 15:06:30"
456,"2015-07-10",17,32,"2015-10-14 15:06:30","2015-10-14 15:06:30"
457,"2015-07-10",19,32,"2015-10-14 15:06:30","2015-10-14 15:06:30"
458,"2015-07-11",11,32,"2015-10-14 15:06:30","2015-10-14 15:06:30"
459,"2015-07-12",17,32,"2015-10-14 15:06:30","2015-10-14 15:06:30"
460,"2015-07-12",19,32,"2015-10-14 15:06:31","2015-10-14 15:06:31"
461,"2015-07-13",13,32,"2015-10-14 15:06:31","2015-10-14 15:06:31"
